words,word_counts,word_frequency
無瑕,3,0.0005964214711729623
誇,3,0.0005964214711729623
脛,3,0.0005964214711729623
印,3,0.0005964214711729623
飲,3,0.0005964214711729623
走,3,0.0005964214711729623
雖,3,0.0005964214711729623
內,3,0.0005964214711729623
瓜皮,3,0.0005964214711729623
瓜瓣,3,0.0005964214711729623
多,3,0.0005964214711729623
右,3,0.0005964214711729623
綴,3,0.0005964214711729623
各,3,0.0005964214711729623
轉而,3,0.0005964214711729623
覩,3,0.0005964214711729623
用,3,0.0005964214711729623
繫,3,0.0005964214711729623
克什米爾,3,0.0005964214711729623
用識,3,0.0005964214711729623
罽,3,0.0005964214711729623
三年,3,0.0005964214711729623
徳,3,0.0005964214711729623
見,3,0.0005964214711729623
乃,3,0.0005964214711729623
羱,3,0.0005964214711729623
琢玉,3,0.0005964214711729623
執,3,0.0005964214711729623
葆,3,0.0005964214711729623
好,3,0.0005964214711729623
去聲,3,0.0005964214711729623
何如,3,0.0005964214711729623
何必,3,0.0005964214711729623
越,3,0.0005964214711729623
誠,3,0.0005964214711729623
從,3,0.0005964214711729623
言,3,0.0005964214711729623
采,3,0.0005964214711729623
良材,3,0.0005964214711729623
闕,3,0.0005964214711729623
層,3,0.0005964214711729623
葉翻,3,0.0005964214711729623
色,3,0.0005964214711729623
貯,3,0.0005964214711729623
文,3,0.0005964214711729623
重,3,0.0005964214711729623
浮,3,0.0005964214711729623
重器,3,0.0005964214711729623
唇,3,0.0005964214711729623
惟,3,0.0005964214711729623
巧匠,3,0.0005964214711729623
蕋,3,0.0005964214711729623
閻浮提,3,0.0005964214711729623
御题,3,0.0005964214711729623
若夫,3,0.0005964214711729623
且,3,0.0005964214711729623
荊,3,0.0005964214711729623
敢,3,0.0005964214711729623
茶,3,0.0005964214711729623
晶瑩,3,0.0005964214711729623
鋬,3,0.0005964214711729623
泐,3,0.0005964214711729623
碧落,3,0.0005964214711729623
工巧,3,0.0005964214711729623
良工,3,0.0005964214711729623
手,3,0.0005964214711729623
兼,3,0.0005964214711729623
雪,3,0.0005964214711729623
分明,3,0.0005964214711729623
樸,3,0.0005964214711729623
初,3,0.0005964214711729623
貴,3,0.0005964214711729623
那須,3,0.0005964214711729623
欲,3,0.0005964214711729623
新,3,0.0005964214711729623
溫都斯坦,3,0.0005964214711729623
貯水,3,0.0005964214711729623
匪,3,0.0005964214711729623
專諸,3,0.0005964214711729623
良匠,3,0.0005964214711729623
于闐,3,0.0005964214711729623
一日,3,0.0005964214711729623
五,3,0.0005964214711729623
包貢,3,0.0005964214711729623
來,3,0.0005964214711729623
内壁,3,0.0005964214711729623
結,2,0.00039761431411530816
素質,2,0.00039761431411530816
星辰表,2,0.00039761431411530816
細葉,2,0.00039761431411530816
星辰,2,0.00039761431411530816
同文異,2,0.00039761431411530816
福區,2,0.00039761431411530816
同,2,0.00039761431411530816
禮佐,2,0.00039761431411530816
精鐫本,2,0.00039761431411530816
稟,2,0.00039761431411530816
秦,2,0.00039761431411530816
喩,2,0.00039761431411530816
善市,2,0.00039761431411530816
吉,2,0.00039761431411530816
笑,2,0.00039761431411530816
時須,2,0.00039761431411530816
精製,2,0.00039761431411530816
御題,2,0.00039761431411530816
周際,2,0.00039761431411530816
攻錯,2,0.00039761431411530816
筍席,2,0.00039761431411530816
周玉府,2,0.00039761431411530816
管城,2,0.00039761431411530816
箴,2,0.00039761431411530816
篤,2,0.00039761431411530816
和闐玉,2,0.00039761431411530816
戲蓮,2,0.00039761431411530816
春風,2,0.00039761431411530816
簴,2,0.00039761431411530816
咸備,2,0.00039761431411530816
哉,2,0.00039761431411530816
空谷白駒,2,0.00039761431411530816
微笑,2,0.00039761431411530816
呼,2,0.00039761431411530816
春,2,0.00039761431411530816
唯時,2,0.00039761431411530816
精玖,2,0.00039761431411530816
所傳,2,0.00039761431411530816
君子,2,0.00039761431411530816
精琢,2,0.00039761431411530816
穀,2,0.00039761431411530816
問何,2,0.00039761431411530816
精瑜,2,0.00039761431411530816
年,2,0.00039761431411530816
拊,2,0.00039761431411530816
經,2,0.00039761431411530816
可贊,2,0.00039761431411530816
斧,2,0.00039761431411530816
斧鑿,2,0.00039761431411530816
加,2,0.00039761431411530816
色真勝,2,0.00039761431411530816
斯,2,0.00039761431411530816
良玉,2,0.00039761431411530816
匊,2,0.00039761431411530816
斯坦,2,0.00039761431411530816
十一月,2,0.00039761431411530816
情,2,0.00039761431411530816
自驚,2,0.00039761431411530816
恰當,2,0.00039761431411530816
自分,2,0.00039761431411530816
千葩,2,0.00039761431411530816
新樣,2,0.00039761431411530816
臨軒,2,0.00039761431411530816
半,2,0.00039761431411530816
南,2,0.00039761431411530816
恭,2,0.00039761431411530816
劉統勳,2,0.00039761431411530816
惟是,2,0.00039761431411530816
承盤,2,0.00039761431411530816
荷柄,2,0.00039761431411530816
敬識,2,0.00039761431411530816
萬國,2,0.00039761431411530816
分瓣,2,0.00039761431411530816
列瓣,2,0.00039761431411530816
菊花,2,0.00039761431411530816
刻,2,0.00039761431411530816
刻異,2,0.00039761431411530816
惹,2,0.00039761431411530816
荒唐,2,0.00039761431411530816
芳蕤,2,0.00039761431411530816
荑,2,0.00039761431411530816
荊國,2,0.00039761431411530816
扶桑,2,0.00039761431411530816
茲,2,0.00039761431411530816
英華,2,0.00039761431411530816
削木,2,0.00039761431411530816
托盤,2,0.00039761431411530816
芴,2,0.00039761431411530816
恒來,2,0.00039761431411530816
背面,2,0.00039761431411530816
南琛,2,0.00039761431411530816
美質,2,0.00039761431411530816
翼,2,0.00039761431411530816
厪,2,0.00039761431411530816
祇,2,0.00039761431411530816
德,2,0.00039761431411530816
明水,2,0.00039761431411530816
羭,2,0.00039761431411530816
叔,2,0.00039761431411530816
易,2,0.00039761431411530816
取象宛,2,0.00039761431411530816
明廷,2,0.00039761431411530816
美,2,0.00039761431411530816
置盞,2,0.00039761431411530816
昔為,2,0.00039761431411530816
繼照,2,0.00039761431411530816
繹,2,0.00039761431411530816
繩承,2,0.00039761431411530816
拏,2,0.00039761431411530816
拒,2,0.00039761431411530816
翼翼,2,0.00039761431411530816
原非,2,0.00039761431411530816
肪,2,0.00039761431411530816
卷,2,0.00039761431411530816
股二鼓,2,0.00039761431411530816
聽,2,0.00039761431411530816
聲教,2,0.00039761431411530816
恂,2,0.00039761431411530816
抑為,2,0.00039761431411530816
思推,2,0.00039761431411530816
聊擬,2,0.00039761431411530816
所謂,2,0.00039761431411530816
旁生,2,0.00039761431411530816
考工,2,0.00039761431411530816
思君奭語,2,0.00039761431411530816
卿,2,0.00039761431411530816
旅同,2,0.00039761431411530816
旅獒,2,0.00039761431411530816
拈處,2,0.00039761431411530816
旨,2,0.00039761431411530816
考樂,2,0.00039761431411530816
早,2,0.00039761431411530816
祖德,2,0.00039761431411530816
盖,2,0.00039761431411530816
示禎,2,0.00039761431411530816
撫是,2,0.00039761431411530816
宜贈,2,0.00039761431411530816
無物,2,0.00039761431411530816
無比,2,0.00039761431411530816
成瓜,2,0.00039761431411530816
焉,2,0.00039761431411530816
實,2,0.00039761431411530816
廣殿,2,0.00039761431411530816
撫形,2,0.00039761431411530816
標名,2,0.00039761431411530816
濛,2,0.00039761431411530816
湯之盤,2,0.00039761431411530816
濕,2,0.00039761431411530816
澤,2,0.00039761431411530816
庚寅,2,0.00039761431411530816
審,2,0.00039761431411530816
寰,2,0.00039761431411530816
漢,2,0.00039761431411530816
漉,2,0.00039761431411530816
漆,2,0.00039761431411530816
溫,2,0.00039761431411530816
無跡,2,0.00039761431411530816
無雙,2,0.00039761431411530816
然,2,0.00039761431411530816
宜人,2,0.00039761431411530816
條理,2,0.00039761431411530816
玉山,2,0.00039761431411530816
子,2,0.00039761431411530816
成百瑜,2,0.00039761431411530816
率產玉,2,0.00039761431411530816
孕瑞產,2,0.00039761431411530816
棘,2,0.00039761431411530816
獲,2,0.00039761431411530816
獨挺,2,0.00039761431411530816
改作,2,0.00039761431411530816
宋史,2,0.00039761431411530816
物,2,0.00039761431411530816
完,2,0.00039761431411530816
爾時,2,0.00039761431411530816
撫來,2,0.00039761431411530816
楕,2,0.00039761431411530816
燦玉瑛,2,0.00039761431411530816
宛看,2,0.00039761431411530816
攢花,2,0.00039761431411530816
將萬卉,2,0.00039761431411530816
成器,2,0.00039761431411530816
磨製,2,0.00039761431411530816
氣吐草,2,0.00039761431411530816
擎來,2,0.00039761431411530816
沽,2,0.00039761431411530816
沈初,2,0.00039761431411530816
工述,2,0.00039761431411530816
左右,2,0.00039761431411530816
應陳琬琰間,2,0.00039761431411530816
左而行,2,0.00039761431411530816
檠,2,0.00039761431411530816
欛,2,0.00039761431411530816
巧琢,2,0.00039761431411530816
專諸未,2,0.00039761431411530816
次,2,0.00039761431411530816
毫芒,2,0.00039761431411530816
已,2,0.00039761431411530816
擒吟,2,0.00039761431411530816
每厚還,2,0.00039761431411530816
每,2,0.00039761431411530816
殊,2,0.00039761431411530816
常,2,0.00039761431411530816
歲貢,2,0.00039761431411530816
法天則,2,0.00039761431411530816
泗濱同,2,0.00039761431411530816
嶠,2,0.00039761431411530816
泯,2,0.00039761431411530816
尊,2,0.00039761431411530816
小國,2,0.00039761431411530816
尤物,2,0.00039761431411530816
清,2,0.00039761431411530816
淳,2,0.00039761431411530816
涇水,2,0.00039761431411530816
浮香真,2,0.00039761431411530816
浮岳,2,0.00039761431411530816
樽俎,2,0.00039761431411530816
山石,2,0.00039761431411530816
山種,2,0.00039761431411530816
橢,2,0.00039761431411530816
山輝,2,0.00039761431411530816
岡,2,0.00039761431411530816
泰西,2,0.00039761431411530816
泰蒙,2,0.00039761431411530816
撫辰,2,0.00039761431411530816
擷佩,2,0.00039761431411530816
懿此,2,0.00039761431411530816
栗,2,0.00039761431411530816
始終,2,0.00039761431411530816
弗翼來,2,0.00039761431411530816
百瓣,2,0.00039761431411530816
圎,2,0.00039761431411530816
益壽,2,0.00039761431411530816
從來,2,0.00039761431411530816
益凜,2,0.00039761431411530816
益,2,0.00039761431411530816
盈,2,0.00039761431411530816
攻,2,0.00039761431411530816
挹注,2,0.00039761431411530816
皆宜,2,0.00039761431411530816
圖經,2,0.00039761431411530816
東周,2,0.00039761431411530816
發華腴,2,0.00039761431411530816
癸卯,2,0.00039761431411530816
月檻,2,0.00039761431411530816
或伐功,2,0.00039761431411530816
疎,2,0.00039761431411530816
異物,2,0.00039761431411530816
垂虹,2,0.00039761431411530816
畫,2,0.00039761431411530816
畨,2,0.00039761431411530816
并,2,0.00039761431411530816
圍,2,0.00039761431411530816
相材,2,0.00039761431411530816
相近,2,0.00039761431411530816
器鉅,2,0.00039761431411530816
囂,2,0.00039761431411530816
四出,2,0.00039761431411530816
曩,2,0.00039761431411530816
碧玉,2,0.00039761431411530816
碧,2,0.00039761431411530816
挐,2,0.00039761431411530816
石,2,0.00039761431411530816
四面,2,0.00039761431411530816
曲擎,2,0.00039761431411530816
知,2,0.00039761431411530816
矗,2,0.00039761431411530816
瞿,2,0.00039761431411530816
真足重,2,0.00039761431411530816
曲柄,2,0.00039761431411530816
看去,2,0.00039761431411530816
看,2,0.00039761431411530816
省工,2,0.00039761431411530816
省力,2,0.00039761431411530816
律,2,0.00039761431411530816
掩,2,0.00039761431411530816
略,2,0.00039761431411530816
大清,2,0.00039761431411530816
慚,2,0.00039761431411530816
李,2,0.00039761431411530816
璞,2,0.00039761431411530816
彌勒,2,0.00039761431411530816
我疆,2,0.00039761431411530816
瑞,2,0.00039761431411530816
東,2,0.00039761431411530816
瑕,2,0.00039761431411530816
琳,2,0.00039761431411530816
琥珀,2,0.00039761431411530816
夾鐘,2,0.00039761431411530816
東北,2,0.00039761431411530816
琢由,2,0.00039761431411530816
琢成,2,0.00039761431411530816
琅玕,2,0.00039761431411530816
好惡,2,0.00039761431411530816
東印度,2,0.00039761431411530816
成筆室,2,0.00039761431411530816
珎,2,0.00039761431411530816
環,2,0.00039761431411530816
環耳,2,0.00039761431411530816
執如,2,0.00039761431411530816
朡,2,0.00039761431411530816
甲午,2,0.00039761431411530816
堪,2,0.00039761431411530816
径,2,0.00039761431411530816
由,2,0.00039761431411530816
甯,2,0.00039761431411530816
用意,2,0.00039761431411530816
用惕民猶水,2,0.00039761431411530816
增椎,2,0.00039761431411530816
產翠瓊,2,0.00039761431411530816
生意,2,0.00039761431411530816
甊,2,0.00039761431411530816
瓿,2,0.00039761431411530816
我繹如,2,0.00039761431411530816
瓢,2,0.00039761431411530816
瓜,2,0.00039761431411530816
意想,2,0.00039761431411530816
朔,2,0.00039761431411530816
瓊英,2,0.00039761431411530816
夥,2,0.00039761431411530816
愧覺,2,0.00039761431411530816
□,2,0.00039761431411530816
論,2,0.00039761431411530816
詩,2,0.00039761431411530816
乃是,2,0.00039761431411530816
誠見,2,0.00039761431411530816
中書擬,2,0.00039761431411530816
語,2,0.00039761431411530816
誐,2,0.00039761431411530816
允此,2,0.00039761431411530816
雙垂,2,0.00039761431411530816
開花,2,0.00039761431411530816
詠歌,2,0.00039761431411530816
雙撐,2,0.00039761431411530816
光,2,0.00039761431411530816
雙環,2,0.00039761431411530816
設擬,2,0.00039761431411530816
設,2,0.00039761431411530816
雅宜,2,0.00039761431411530816
謄章,2,0.00039761431411530816
偶,2,0.00039761431411530816
假道,2,0.00039761431411530816
隴,2,0.00039761431411530816
之一,2,0.00039761431411530816
陳,2,0.00039761431411530816
保泰,2,0.00039761431411530816
保定,2,0.00039761431411530816
阸,2,0.00039761431411530816
便,2,0.00039761431411530816
依度,2,0.00039761431411530816
依,2,0.00039761431411530816
貢原西,2,0.00039761431411530816
侖,2,0.00039761431411530816
貢大庭,2,0.00039761431411530816
貢岐,2,0.00039761431411530816
離明,2,0.00039761431411530816
訖,2,0.00039761431411530816
与,2,0.00039761431411530816
西海,2,0.00039761431411530816
頭踏領,2,0.00039761431411530816
共,2,0.00039761431411530816
六年,2,0.00039761431411530816
須彌山,2,0.00039761431411530816
製爲,2,0.00039761431411530816
不啻,2,0.00039761431411530816
六尺,2,0.00039761431411530816
六出,2,0.00039761431411530816
音協,2,0.00039761431411530816
西南,2,0.00039761431411530816
韭葉,2,0.00039761431411530816
兩蕾致,2,0.00039761431411530816
不寶非求,2,0.00039761431411530816
西洱,2,0.00039761431411530816
韞,2,0.00039761431411530816
雪山,2,0.00039761431411530816
非贈,2,0.00039761431411530816
非珍,2,0.00039761431411530816
不敢,2,0.00039761431411530816
不期,2,0.00039761431411530816
視,2,0.00039761431411530816
觀,2,0.00039761431411530816
非中,2,0.00039761431411530816
青蓮,2,0.00039761431411530816
青,2,0.00039761431411530816
霜雪,2,0.00039761431411530816
解渴,2,0.00039761431411530816
震旦,2,0.00039761431411530816
震仰,2,0.00039761431411530816
不迷,2,0.00039761431411530816
來賓,2,0.00039761431411530816
貽,2,0.00039761431411530816
其地,2,0.00039761431411530816
轃,2,0.00039761431411530816
迦葉底,2,0.00039761431411530816
返,2,0.00039761431411530816
近痕,2,0.00039761431411530816
云,2,0.00039761431411530816
伊犁,2,0.00039761431411530816
伐,2,0.00039761431411530816
輿,2,0.00039761431411530816
佩之應,2,0.00039761431411530816
輪,2,0.00039761431411530816
輕於,2,0.00039761431411530816
二尺,2,0.00039761431411530816
采取,2,0.00039761431411530816
載,2,0.00039761431411530816
二十,2,0.00039761431411530816
邦,2,0.00039761431411530816
追,2,0.00039761431411530816
五言,2,0.00039761431411530816
通貢,2,0.00039761431411530816
以爲,2,0.00039761431411530816
以為,2,0.00039761431411530816
五銖,2,0.00039761431411530816
交界,2,0.00039761431411530816
以命,2,0.00039761431411530816
逮西,2,0.00039761431411530816
人爲,2,0.00039761431411530816
逾,2,0.00039761431411530816
他致,2,0.00039761431411530816
遣使,2,0.00039761431411530816
遞進,2,0.00039761431411530816
達爾,2,0.00039761431411530816
達克,2,0.00039761431411530816
較,2,0.00039761431411530816
金,2,0.00039761431411530816
似,2,0.00039761431411530816
何言,2,0.00039761431411530816
佩,2,0.00039761431411530816
資水,2,0.00039761431411530816
作鐙,2,0.00039761431411530816
賓,2,0.00039761431411530816
賓巧,2,0.00039761431411530816
作,2,0.00039761431411530816
鏤冰,2,0.00039761431411530816
購奩,2,0.00039761431411530816
乙未,2,0.00039761431411530816
佛法,2,0.00039761431411530816
鎪,2,0.00039761431411530816
佛,2,0.00039761431411530816
鎛,2,0.00039761431411530816
鍾,2,0.00039761431411530816
何物,2,0.00039761431411530816
車磲,2,0.00039761431411530816
錯,2,0.00039761431411530816
九成,2,0.00039761431411530816
九日,2,0.00039761431411530816
何來,2,0.00039761431411530816
足論,2,0.00039761431411530816
何,2,0.00039761431411530816
跗,2,0.00039761431411530816
銘日,2,0.00039761431411530816
乾禧,2,0.00039761431411530816
銀鐲,2,0.00039761431411530816
了,2,0.00039761431411530816
蹟,2,0.00039761431411530816
似茲供,2,0.00039761431411530816
金聲玉振,2,0.00039761431411530816
其位,2,0.00039761431411530816
道,2,0.00039761431411530816
葳蕤,2,0.00039761431411530816
出大蒙,2,0.00039761431411530816
虺,2,0.00039761431411530816
鸞,2,0.00039761431411530816
蔥嶺,2,0.00039761431411530816
蛇,2,0.00039761431411530816
准今,2,0.00039761431411530816
蘤,2,0.00039761431411530816
具體,2,0.00039761431411530816
其色,2,0.00039761431411530816
其質則過,2,0.00039761431411530816
飲器,2,0.00039761431411530816
鬖,2,0.00039761431411530816
出痕,2,0.00039761431411530816
蘭陵,2,0.00039761431411530816
蟬翼,2,0.00039761431411530816
點染,2,0.00039761431411530816
兽舞,2,0.00039761431411530816
凜戒,2,0.00039761431411530816
鬼工,2,0.00039761431411530816
類釵環,2,0.00039761431411530816
葉爾羌,2,0.00039761431411530816
鬻,2,0.00039761431411530816
凝素液,2,0.00039761431411530816
蕊,2,0.00039761431411530816
鳴球,2,0.00039761431411530816
七尺,2,0.00039761431411530816
刀,2,0.00039761431411530816
蓋,2,0.00039761431411530816
其官,2,0.00039761431411530816
葵花,2,0.00039761431411530816
冬,2,0.00039761431411530816
三十年,2,0.00039761431411530816
一握,2,0.00039761431411530816
藩,2,0.00039761431411530816
三載,2,0.00039761431411530816
葱嶺,2,0.00039761431411530816
嶺,1,0.00019880715705765408
戰獵,1,0.00019880715705765408
事蹟,1,0.00019880715705765408
崇崑,1,0.00019880715705765408
工異,1,0.00019880715705765408
工精,1,0.00019880715705765408
工細,1,0.00019880715705765408
二,1,0.00019880715705765408
工緻,1,0.00019880715705765408
山澤,1,0.00019880715705765408
二人,1,0.00019880715705765408
工良,1,0.00019880715705765408
截肪薄,1,0.00019880715705765408
崇昆,1,0.00019880715705765408
工言,1,0.00019880715705765408
工豈惜,1,0.00019880715705765408
屬官,1,0.00019880715705765408
一碗,1,0.00019880715705765408
予,1,0.00019880715705765408
峚,1,0.00019880715705765408
截肪置,1,0.00019880715705765408
工仙,1,0.00019880715705765408
予言,1,0.00019880715705765408
截眆,1,0.00019880715705765408
工,1,0.00019880715705765408
乳香,1,0.00019880715705765408
一石,1,0.00019880715705765408
一民而民收,1,0.00019880715705765408
戢師,1,0.00019880715705765408
戢,1,0.00019880715705765408
工成,1,0.00019880715705765408
或遜,1,0.00019880715705765408
乞漿,1,0.00019880715705765408
嵗,1,0.00019880715705765408
予今,1,0.00019880715705765408
工勝,1,0.00019880715705765408
或者,1,0.00019880715705765408
或免,1,0.00019880715705765408
一片,1,0.00019880715705765408
左珥,1,0.00019880715705765408
工鬼,1,0.00019880715705765408
左側,1,0.00019880715705765408
一角,1,0.00019880715705765408
市易,1,0.00019880715705765408
一賦,1,0.00019880715705765408
之遠,1,0.00019880715705765408
布英匀,1,0.00019880715705765408
布露胥,1,0.00019880715705765408
希,1,0.00019880715705765408
希致,1,0.00019880715705765408
之證,1,0.00019880715705765408
之謬,1,0.00019880715705765408
帙,1,0.00019880715705765408
師古,1,0.00019880715705765408
席上珍,1,0.00019880715705765408
帶蒂芳葩,1,0.00019880715705765408
之謂,1,0.00019880715705765408
之誤,1,0.00019880715705765408
常貢,1,0.00019880715705765408
干西極,1,0.00019880715705765408
平生,1,0.00019880715705765408
之語,1,0.00019880715705765408
之西,1,0.00019880715705765408
平聲,1,0.00019880715705765408
之職,1,0.00019880715705765408
成盤,1,0.00019880715705765408
年班伯克入,1,0.00019880715705765408
年間,1,0.00019880715705765408
之盤,1,0.00019880715705765408
成詩,1,0.00019880715705765408
巻,1,0.00019880715705765408
成雙,1,0.00019880715705765408
巧現,1,0.00019880715705765408
九十里,1,0.00019880715705765408
戒莫違,1,0.00019880715705765408
一字一句,1,0.00019880715705765408
戒甘,1,0.00019880715705765408
戒無當,1,0.00019880715705765408
九十,1,0.00019880715705765408
戒恬熙,1,0.00019880715705765408
巧實,1,0.00019880715705765408
戒哉,1,0.00019880715705765408
乘八,1,0.00019880715705765408
巧尚痕,1,0.00019880715705765408
巧持,1,0.00019880715705765408
一花,1,0.00019880715705765408
巷裏,1,0.00019880715705765408
乘,1,0.00019880715705765408
巧識,1,0.00019880715705765408
之際,1,0.00019880715705765408
巨材實,1,0.00019880715705765408
巨材此,1,0.00019880715705765408
我則,1,0.00019880715705765408
之間,1,0.00019880715705765408
已奇,1,0.00019880715705765408
已頻,1,0.00019880715705765408
巷,1,0.00019880715705765408
一規,1,0.00019880715705765408
成雙珏,1,0.00019880715705765408
屬,1,0.00019880715705765408
惟置,1,0.00019880715705765408
二十七年,1,0.00019880715705765408
人且,1,0.00019880715705765408
宥,1,0.00019880715705765408
